,sum_tfidf
teen,3.398276159887078
ruffler,12.334835786151991
fur,1.8354517478478403
clutch,175.98400440343767
sports,178.9137377830845
wetsuit,0.5622773723421268
snorkeling,28.305056635769603
bio,788.2994221536112
post,169.0216022409906
washed,58.00270283179627
cozy,23.230390841798744
sible,143.91465808783994
makiyo,5.081567638711509
student,4.025689374057405
tuckerstore,79.71531532032826
pailette,1.5274382435335259
rich,27.269158349256934
tissue,0.6575033085196081
swivel,14.112013626452821
siliconce,7.4570933634990535
dispense,2.1636122511468487
escape,266.82090497700193
threading,4.324318442573901
require,19.710369143555337
take,146.20226700779384
limit,10.118031391141448
underpad,10.36852483929548
chux,10.487718468231787
elder,18.92939211158963
googbaby,88.69217968195082
untiemall,2.376219475693307
accessoryb,0.40002763051640994
soccer,2.3905503758698146
pipe,13.28027883937018
class,0.48420616880267203
strolle,379.21323946728626
drape,3.7254130449750247
pole,0.6424148018530068
sippy,0.6828259524697037
anchor,12.164672349441055
comforter,0.31602063653197754
stroll,0.5471991562473864
sturdy,40.60934201509717
lightgreen,1.4541154324779484
pillows,1051.254200201204
textile,1.0737714408369288
bronze,41.28442586133205
ssc,32.07923973536022
lite,7.6455303625628055
needle,6.308340004583481
yeahibaby,36.812524268410286
apron,40.063706747759426
lightsmile,7.320926548144709
snake,17.473144917860004
stockcushie,1.7498225768436704
traveler,662.8474608568491
padded,14.162082463522657
throw,2.2362107059164913
segolike,177.89246526582104
omni,6.722017552259574
midnight,46.891924697002004
motion,80.99085141394711
hallway,5.241388418949224
tulip,4.05108127296125
banner,4.434064449417415
background,4.044045803275634
great,36.338916269132945
combination,1.372963429015294
japanese,187.54564255098035
comfortably,194.25878717651048
flyupward,604.9019584848438
allwin,22.766166079718463
bird,8.674842496497053
ece,143.59219307442524
certified,80.91077700437064
level,58.611351498865844
reclining,681.5416247945438
darkblue,147.8687274214831
babador,1.8159198473775413
smock,15.362533266912978
burp,0.9960918199621613
eat,71.94105573048235
porta,179.88126472412586
bearer,3.5290918598156926
stretch,4.469435127950376
film,0.42795508128017057
packet,4.34475231168498
toddlr,22.325181395628118
hiking,367.73513110809205
mountaineer,423.6780006043547
frame,189.50936597362562
pine,9.84151152462584
incline,627.0061089899782
shoes,73.20850368939577
demeis,0.5193599375716476
greatsell,287.83951422384297
nourish,75.7666384151656
gazechimp,13.011728717421475
cosplay,51.31800907853486
brothers,5.3516394180548295
glutta,44.844822453887105
whitening,15.985376207473108
flora,12.154732993585892
quilt,518.8059143429349
photographic,16.413238004493746
incontinent,697.7747654320449
racer,219.49072513935363
buggys,4.727839773111807
devil,3.0437873747843613
osbornshop,6.934990682229234
yeah,8.514243035820973
sku,0.9836981494403729
nurture,51.634780733832166
splicing,1.1447176934395986
multifuntional,17.06431836502764
frenulum,2.3097755474758443
willbaby,1.6568028018582104
slim,4.001115342308351
standart,1.6709920482871827
gym,13.381724133944426
workout,387.9806302778513
camp,1.4664147322623582
personal,171.0113601384862
airflow,2.1750650616216105
enhance,32.87282280942971
hairband,21.20981509378303
smooth,6.322711107444963
keep,4.965747127762824
hqqm,12.361523141024703
kobwa,24.44486951813505
facing,2.6418318578284303
sucktion,7.896373653022722
windshield,0.8654794309142712
aiyaya,0.4182085491906139
mocassin,7.649806873932166
beauty,0.38915436373862194
emolient,0.4342206472314606
ananas,5.050796418022288
genie,81.86026557817652
coby,5.572794228466525
starlight,34.73934922418659
alas,0.8724659277966735
tempat,11.128834976256574
duduk,25.782466061257008
tandas,0.44938429295320925
sesuai,1.0634600339009226
semua,27.564361255652955
jenis,214.1459437506219
latihan,2.6976901619521287
ankle,0.5529686823698368
pipi,243.3859854637849
buddy,2.587720347217621
visition,18.531691089302775
inlock,22.82754794393417
sunscreen,0.5970900181576116
syndrome,133.39115074340668
handkerchiefs,68.80605747921841
pcak,3.4890667148473495
ribbon,15.160525655900006
plastik,14.163675102975482
sampah,94.70159950410743
lampin,13.522749971836959
pakai,4.302890132636003
buang,1.326509592186525
tyravel,9.009801721659754
dengan,1.2160103230192536
kotak,42.85748185256851
simpan,65.09016419275572
myshield,8.521795681946703
mineral,97.52437105544175
antivirus,5.1615651693014675
oat,1.3972860404359229
kernel,275.9682582871195
draught,134.72605074735378
excluder,55.63867421562214
seal,54.98637137642157
malaysis,2.831552087261809
correction,37.14972504650776
sand,17.702496758384545
shell,249.50450107642757
collection,0.875108063857238
sandpit,2.0641249655637703
lohobiz,56.73364295952259
standby,4230.918862352851
fralda,0.6504788122831656
bunting,6.538141610650465
babyhood,0.4280608407138062
sportschannel,0.8923554990662332
marks,2.5677444851120126
prevention,0.6748419827707082
living,277.1177212192606
deng,181.83032796054275
flannelette,0.5288551124773387
minicall,321.94041700458524
jfh,78.78406972880863
correct,3.402004689741388
cleavafoam,8.708861368294547
elderly,4.701478659597879
selimpang,1.5425941463278554
kapas,71.25518441328754
tali,0.5173457349435621
boleh,9.711799171440298
laras,57.22393644687336
tampung,1.5209890651783922
berat,1.5614535424139735
hingga,5.26049041931862
joint,359.94501615636386
chuang,743.9473253151937
babies,13.409833142949392
csb,251.48490677622934
convertable,0.4208926598454068
infanitino,33.57417794748209
cuddle,22.093437891677315
chic,192.2897321595335
trace,5.410975225724054
grocery,76.11643610440692
purse,13.490290885534108
jog,105.0063984063469
louis,131.85842408917026
petit,16.88762495011727
sleepping,71.86935291606363
knapsack,3.0921820257424875
tikar,3.2062631520386997
evamatic,60.44656455325672
plaster,2.185588503725181
vel,1.5325261861616464
hydrogel,0.9738076903883168
male,37.00066933084361
female,0.5267162991163672
sided,25.266811939071093
velvet,18.249011320681785
talc,0.4588792592293732
navy,0.9405260534850111
lexis,1.1205193642553735
fridge,2.5920741173871202
pcsinsert,37.891661411637756
toye,39.966786909437566
fitting,9.105741102435399
reasonable,0.5574969435628809
pengawasan,0.8724659277966735
pantulan,8.815379321743663
tena,1.5614535424139735
overflow,33.81693696349773
california,9.343840172748653
calendula,39.9202503633127
moisturize,11.22418123019772
tanamera,1.2504865644162786
spot,2.84775561177433
cribs,53.27508144805411
haron,0.3715867870580775
transmission,143.23125386186044
peluk,7.6455303625628055
camo,1.8750378504232907
anime,77.52616254407947
dakimakura,4.083583372749448
hugging,1.1081070256617636
boppy,1.0619241582311945
antiflat,227.15173390362926
leapfrog,2.8088834784259413
slipcover,75.68642593831726
snug,5.13976216435979
infantile,9.346858385165412
deviation,3.14901499361659
babasle,51.72651659899245
winfun,77.36337202025082
bags,27.269158349256934
uinn,34.20055077682612
mark,51.24910962983845
fitness,138.07277341129844
caroon,12.817167832896375
surveillance,4.357901857234953
coax,11.57127634348701
file,11.450507932775203
classroom,1.0357025382551421
stabilizer,42.33789025018456
helai,5.406921133058507
beeb,5.641718920624139
diapex,5.921903262546124
zeebe,6.467037410903612
crip,32.42927115750618
babt,33.3711489727493
thong,1.4538887693003602
pricness,244.95899831747204
joy,48.41591127784661
cathyjoy,42.19465635600823
siamese,4.9176597326205895
glitter,0.3869178238273827
rhinestone,1.553481742870408
comotomo,4.9176597326205895
melange,0.5018289989460806
childrens,20.176466981689813
digest,5.710005909165363
partial,4.19363531578935
bedrail,92.42150202378119
classic,48.464438256762605
mermaids,9.359560422362451
tail,87.96960076165466
maid,9.327802062167759
izliyah,5.718557243933675
savory,0.5661976938521471
anchovies,5.406921133058507
chopper,1.5908094295045592
meat,2.273229500198586
mahsher,0.5527393864666573
slicer,31.032983297923263
jacket,48.4159333679693
fantnesty,18.33352271549201
hawaii,0.6409014775910854
martin,17.147054091494173
boots,0.32201619841031126
itsy,5.5211584871223485
bitsy,1.6756145624051577
cocoa,33.98619807640302
lightblue,33.14850066738765
castile,1.190622509783474
unscented,9.681236173810793
ounce,3.080902354795161
sunflower,0.732438189586033
cotsheet,8.33338270402666
liuyehumall,6.216348900582827
sleve,34.217537968885296
daisy,3.2594992433167036
ladybird,4.012364249320094
collision,0.5774132212318033
crushproof,33.097761936238356
warming,15.471825036039313
receiving,9.827206861061192
leggings,15.47267833954204
thin,213.5933308843855
frilly,3.0803790392406842
leotard,17.603803140579434
baotou,142.1603075915605
armor,19.567195921204856
ichiro,4.438509101084533
biscoito,116.96663469654665
cooking,1.2951356093435749
essentials,1.3865488325817237
ctn,0.6304612400325337
bumblebaa,31.528121897713337
bedspread,97.13249000863743
gan,7.805634677677573
cycle,1.5873838458045944
armrest,4.7110785895642096
captain,23.897387527231984
gbc,0.8984549499533641
glide,45.42363954471511
yrs,52.1323255093715
poney,93.958679928221
bailer,26.88537047115929
feather,1423.345904461407
tolo,3.982877450175467
mulsin,147.16407736955432
dimensional,114.40130404896365
palace,6.87123646379682
gir,17.58293529346425
dismountable,686.3299182190239
oats,20.348559006146054
prune,158.20621055965967
union,10.575167785356669
flag,0.6295279088649327
mattresses,2.2336587975330517
raindrop,2.721503949147861
pendant,3.9527546533559272
ornament,6.525740626048611
grape,32.42927115750618
normal,4.871708458978455
heat,380.366804788699
preserve,14.631610114783303
santa,5.587047436945886
claus,0.5966199600388012
leakage,4.596348661309337
lonsany,5.54416780128124
rompers,9.733377780055655
nutripuffs,3.496442909401897
zucchini,209.1045721763592
onion,2.4857548520020005
washroom,107.81179585497696
iunyk,14.54340361922943
kangaroo,19.04217010039926
opentenes,4.29220598248528
oscar,6.435519564952884
sense,2.494671680656655
divide,1.0357025382551421
verna,17.879475472271547
cereals,2.436450246287988
physical,99.3693566266012
compress,45.988982590114325
antipyretic,8.234108977099515
boboiboy,3.0853638571428954
princesss,0.5743345924308367
curiousity,12.290333125538313
shopkid,1.6569067794842898
tkb,2.5083565739840608
bili,9.175487336950782
orangemom,127.4000029827665
cracker,13.709330396407118
scissor,461.17899235116175
shear,0.38620001891232786
page,20.791064676001763
kurry,0.6995238397864025
fre,26.804276553785755
trend,1.0254758667954396
complete,2.0697256627553644
huggies,71.02053864879822
girs,3.1615140574647027
overalls,30.578136411251997
wintin,67.17572065759192
snowman,150.48889278112497
ienens,39.99727872855264
tracksuit,4.602948017323841
monthly,351.6043807946627
growth,16.08898354877597
wel,16.392063685452527
freezer,5046.587582913814
okbb,171.21347245968607
swaddleme,5.092720157474919
dermexa,129.76278015817468
amgo,1035.2133099223067
sanitise,0.6050853131341407
cleanse,7.9952975563206685
cleaning,2.5920741173871202
father,41.46551929589393
provide,7.171660062995219
group,14.075169672590977
bare,55.418176649000046
daughter,33.970654485760505
aeroplane,42.239740886538485
tock,24.73203046735644
baju,9.760999844870943
pakaian,186.4980794964434
jiuch,399.24823816595017
pantie,25.755243329115622
doctor,8.571696971094301
deboo,7.665880261512045
assort,1.1156753519854257
unique,153.65394091727325
homestore,3.3245285690247
bbs,3.4333153823062648
advanced,20.233485772940323
feature,2.387239920493086
mite,10.127717647684255
bedtime,405.62683898655655
corn,200.47009076072993
malt,3.3522557820492485
beg,122.90941374177731
biospada,5.5673511959662045
ward,0.6036889198310227
abd,3.0777031427407833
detergent,0.6731161509024141
jan,34.52911593820401
carverstore,4.9176597326205895
permeable,6.908947886528772
outerwear,93.01969244363694
stripes,9.926534031476958
adjust,17.724473339749935
snacks,8.779173490652195
dungaree,4.389586745326097
loom,0.5555154630566332
friendship,146.25202175283746
everso,1.2459331875780228
young,46.953162150294496
naif,1.5045934345914562
netherlands,55.34614914624045
promo,47.54585089765237
wistic,13.632411618194151
crossbody,37.01901269116021
halter,8.826885417867912
redlegend,4.621037403264055
camisole,0.6095111814312058
jordan,20.1342953899342
village,8.431680742907586
bodysuits,0.8837317020740503
gusset,8.745247320300969
row,1.4359913334362933
arrow,1.7598708369411613
nov,15.005517552769012
pleat,62.263427083475634
bicicleta,183.06642913762636
csa,9.123131955251319
max,0.48420616880267203
minxin,1.7517957527370704
coditioning,13.950518079327267
shockproof,1.129743675854727
schoolbag,0.39113465359146804
tshirt,3.3002439929588627
orikawan,60.26046403396742
mennosato,44.48305702481477
vege,1.2185713429021177
cardigan,19.731300824469386
trench,78.03980191953177
conjoin,58.15517511576149
boxer,63.31757272583844
girth,76.1623906434101
formula,4.9977818240449885
buoyant,413.21402533382786
ballet,3.3609245311296077
hairpin,1.9286233218350666
bbq,115.7092942615509
haus,26.172170056357082
gummy,298.9165659851715
micro,1.4686060105422087
radiation,15.934871445028392
movement,8.011946202202067
tester,38.728366796025696
starter,20.930795238621435
mongolia,25.900800370808913
earmuff,0.42795508128017057
hear,4.750899936300314
noiseproof,2.432020646038507
mounted,1.5874930347248568
vent,37.01582113117895
ventilation,1.2804002701777693
exhaust,11.80353954037148
leisure,1.1484623491896495
oxoqo,24.146092703661804
acrylic,0.8307775191430267
adjustability,66.65748819986327
renewallife,61.864214094785055
patissier,1.2160103230192536
real,9.82787951527653
offer,0.32201619841031126
electricity,44.577142583843965
doremon,2.514970612454935
mosquitoe,1.1176167364634908
duty,19.804746857296845
adults,2.1427695360166195
span,0.6554687398850048
sejuk,7.002279562036087
tebal,1.7498225768436704
vortex,0.9658764517966651
mozzie,1131.2672241620764
watsonshop,6.020384536278495
bridesmaid,0.760317700493111
pageant,3.2315159382764698
nutribites,49.006555938553326
jettingbuy,2.037837616831078
bat,4.090229709545668
dovetail,73.09347095038042
winnie,6.32390893281959
wearesurewin,5.997990153335262
luggage,11.205608133715645
postpartum,9.871722962546373
defrost,53.4858710174009
doorstorage,0.6864070254837402
popular,5.0350265909702205
raft,99.14398858336405
tomato,9.990161149016316
simba,5.316114723471853
wipeable,11.459660579444723
dipper,847.2076334151322
receve,2.1562178157861007
nontoxic,29.438195358411196
crawling,69.64699149869385
wean,22.22376130125994
soya,0.315205406258291
sealing,554.7934119053889
mould,2.2170931383783055
gadget,405.7031949671941
shed,118.26622799006176
ultivent,10.668427670810718
silk,40.91015883233298
vertical,12.260555182995775
glt,3.5192454472852552
straps,16.563150152411037
lifebuoy,888.6238200088237
aromakids,12.541390227746394
drain,194.3540339465326
fluffy,783.2525807633666
carrycot,2.229703811330224
ecovacs,350.92874887581013
bursh,21.250402815920477
filter,9.345766294898816
mop,109.99584839895589
deebot,0.4853016837328614
pro,1.4418927678186577
nightwear,266.90090200294065
storexiyoyo,2.7398514517771337
organizerpolyester,135.08477692893675
hydrating,76.06243709824112
microbang,18.09859174647835
nuk,129.6359213514997
thermos,24.700707260680545
sandy,9.278872983856166
coloful,0.8518370162987499
childhood,134.0919009591873
netti,14.617932949293165
functinal,55.61705163301262
yummy,13.708993925388683
disinfect,0.9738076903883168
thermostat,14.144578333663357
dancer,10.23213838553786
gymnastic,56.680615676173744
biquini,29.451903534837335
choo,14.323016040515164
casing,1.6841169877970765
mamas,18.70290132837324
egg,0.5574944130552505
vayu,280.4016867088555
general,51.40927372125335
wire,31.08265761872117
babysky,8.740698311141553
embroidered,6.901004720465726
jegge,1.1205193642553735
windproof,91.62351164556618
bites,67.06216264378573
indonesia,344.50029215647197
playinghouse,25.78844396304795
interactive,2.519878224827658
fudun,2.8348175467391217
smartphone,1.4686060105422087
glow,5.92372045994525
seahorse,0.7128310884228988
roar,63.2852785974152
rainforest,1.0227871323897533
aisha,890.9425644471785
pureed,9.813160164639351
jamaican,15.387301765933008
jerk,26.38518516229185
toddlers,4.161966411563603
reuasable,16.944061713791697
stack,47.720647817079374
nude,592.1487728863952
bekas,0.592148332527062
bedak,3.6540063382323984
badan,1.4810623947124117
alih,15.768876532468438
muka,8.048370477546511
topper,70.62366341555091
ohsem,5.065513549268682
scrub,3.311573454622275
twitt,22.484269113346812
voice,29.52180252118184
horse,3.1208061929091437
sticky,0.9441514105277238
cucu,12.187594269319494
craddle,188.93276966161943
connector,6.105675508102537
nonslip,3.718125678116766
figure,13.32028569750364
hdl,97.53568645897401
dji,774.3620284592764
osmo,0.45743448395871966
gimbal,82.89115469413976
lanyard,15.673527279044976
fixator,293.36646130192304
milochic,35.322432938055016
mill,0.5156383057960222
mud,1.1792061904709197
kuo,2.7436425777790356
lavatory,21.11133454205258
harem,708.4411613553156
leave,28.481715183361743
whitebait,3.1942098985193303
nurse,2.0229078622869197
rattle,62.50643395597578
platinum,2.1694240002689713
choke,17.030054934535187
sunshades,657.0816899093509
laser,9.328638694097219
block,0.9856427715979217
tiger,14.882092191334815
hdp,4.526464213997543
lunch,7.175893417345854
goon,407.7548385331843
fork,80.26745366512925
bottler,12.576585921401387
multipet,5.633058994404663
woodpecker,3.252228905201267
rattles,22.901137475060874
bubur,82.25215696435977
shj,1.0800138017583019
suke,23.45584372586377
leak,70.74204702832203
freddie,990.8204566134831
kiwi,10.617034751372426
pear,54.49331326862517
sebuk,84.7086409665631
brokoli,4.300446262274829
swimmer,2.8482564226636247
sauce,2.1077630685849607
ajustable,6.801524202303206
decorate,57.95102654463424
mimosa,1088.3946800462597
compliance,10.634094457193155
headtotoe,0.6106411171147483
fruity,52.93596555511531
pinkfong,4.223778425230919
scallop,1.7435686818181777
valve,2.3832665800832076
cherub,34.89791975918629
science,0.5193599375716476
project,28.905019794673073
experiment,457.8900329726169
compatible,1.3714902193712204
humidifi,1.3115012953468113
wicke,17.505520296003766
honeywell,950.7856940531377
flatulence,267.20876893682424
peas,503.0608439513288
brass,0.447345179262197
lunavie,93.00418506241037
trimmer,2.4305397186056075
greek,86.1752592877963
yoghurt,11.250909716089033
coolbaby,370.0424991720123
babytime,12.673264860573292
galactorrhea,192.77516265288835
breastpad,4.295836666564553
clearly,69.3283404040645
counter,0.3318163084238879
desktop,91.171848080634
bladeless,21.64789887121195
quiet,8.232939306004626
bellamys,12.230474266756906
toothiepeg,91.96469671205226
alva,1.4142135623730951
airtight,10.547717236432684
dates,229.77959247947734
hostel,2.4659239985908825
right,3.285423383708757
glue,120.37108274098473
beetroot,7.305798742673672
uglydoll,4.500562514615285
gratitude,60.20654789832673
tall,163.16018948263365
weleda,47.380941908766644
exciting,10.38507728288614
newly,5.090334189459547
june,46.64252965606699
intl,3.1498614988919065
weather,50.23936119428865
recommend,218.64940502571284
orthopaedic,12.76218797249989
surgeon,12.76218797249989
fruitasaurus,2.983866794506648
wholefruit,1.1062584470202108
natufoodies,10.884202777817666
bake,280.8380574934347
flushable,36.07386921772404
biodegradable,28.769749689621936
reuseable,15.607211819127249
acc,2.006894845053428
designer,82.5181854141558
medela,13.732304376448097
calma,8.084613719076097
solitaire,13.183881837882593
wineglass,69.7920486605694
coffe,7.034017622112367
suckkfree,48.86573186502374
silica,440.0368749571642
aperture,5.063553399802481
shine,1.0062686568835673
oxo,70.44526906628124
advance,8.680691404878774
luddy,791.6791512195446
minibike,0.6196187398193822
fishing,15.058835541052515
talkback,57.59013294425305
lullabie,110.4401386570678
fcc,1.0250279138856853
custard,0.6133246102801909
beanie,3.7093299747910393
guitar,125.13157231589133
eudemon,106.21543707941275
klammig,1.089126772232227
nutri,314.9455346229344
sakura,12.528380713808822
flotador,6.019722353081988
swimtrainer,9.157343456928343
babyshop,12.302551088504663
junior,35.216664400405605
minion,15.331117422618837
loafer,1.1649179362917506
bust,31.22726386479776
serum,652.1731105681905
fixation,67.98809120389689
port,0.38620001891232786
perfect,78.6688532667997
lethen,16.05477639915986
nonwoven,44.91585097670715
access,4.3937067056605175
vinyl,57.573458716598424
pek,1.7129564063459672
slung,6.6257575747393975
hoody,12.524445268532148
tong,156.1065854440073
acic,119.46919400371993
primary,3.359199262211856
backlight,1.0064728546210815
rebound,4.6644394593331455
latex,2.6329457853570664
eposha,1.9633400294804038
pemegang,13.190871574725
circus,4.701478659597879
lullami,2.1743234729980006
babycream,9.125913943526124
dove,5.678750139931476
foctroe,1.2397884380991784
pureness,84.66364144995842
dad,63.44086755358244
football,36.03649854321862
virgin,6.0893234877383895
coconut,8.951774233521176
bedside,6.467037410903612
multilayer,506.06667211217376
footprint,8.482899673881697
tongzhou,141.53792413260473
snnei,34.13629548497166
transform,0.6714802978072841
katil,86.5965131451861
easel,0.7402848806588482
coklat,0.9165762870160928
meja,2.2941907037033484
geometry,1279.5976385486233
kneel,58.431659639279935
kneeler,1.8259575568592883
place,17.135744792534187
ultimate,83.42734398105424
phil,51.78471997014473
teds,678.9240573703519
traveller,3.228048646777187
ddoddomam,0.7079786472643551
colorland,78.2837461962436
messenger,609.9535580662824
cutter,7.7035261638028265
quatre,1.389494387039088
yuan,51.07573477573578
bbl,7.3318372322945855
flame,0.8993086447669549
retardant,11.686351468522563
wholesome,2.959679050984603
bananas,86.75166478350857
carters,0.48777369933016534
attipas,7.777961697881796
zoo,16.944061713791697
lighting,47.79457143461269
elebaby,11.030049578923881
anello,138.4206041951469
positional,173.5355210333709
beychuang,0.7903322134858926
sonoline,1.924755447449669
ailubee,33.50808455152003
upin,43.74822084799469
ranger,35.0731059086997
marchever,10.418589884207922
punch,57.69891047072811
image,18.233457104444188
printing,119.4502243619203
abs,6.532753579679237
ab,36.75509016354476
vocal,171.7844329349839
handbell,0.49712736788158296
babygear,664.353989671706
stepstool,18.81868649882392
backless,2.0440856808715364
coballe,28.910567827575257
doorway,10.884202777817666
pencari,1.7919758816180062
pintar,86.67811350452878
petunjuk,3.279517331172783
penggera,64.36086863542832
wallet,2.9157592273316553
penjejak,0.5176344664683972
utama,132.22056183783982
dua,3.465022443029616
arah,0.6817373569442137
peranti,42.666359603591566
have,32.949064989538314
iphone,157.0612078538438
check,5.174747872940315
stander,13.40398544453278
chip,10.627221473110339
itag,164.5364858568679
reminder,6.032662081497718
duckbill,85.21526405186142
like,86.48329121277101
joggy,4.380280478127698
creep,525.0984056781776
warp,130.6398594540248
kurikku,7.173014064396697
wrapper,5.336566678278821
vcool,0.521538734075208
smoothie,158.515053506217
flexible,8.058966634245758
bind,153.6758399150217
flaky,30.9325300216621
scalp,5.36623673870164
qooiu,15.755503142270609
organizers,2.9180984234237046
east,12.819219316641437
backing,1.2969917653733758
move,5.840649898406231
migraine,127.08340345091129
delivery,10.637527316858849
selangor,6.207058024575388
human,0.5448425429916071
activate,82.53124162964349
antiskid,2.772089686620638
telephone,28.160791511078955
pedometer,1.9388462342930604
woven,23.112834758666057
splashguard,11.319824991729366
neoprene,12.370565883507698
poussette,16.726466879372964
hard,4.647335485375224
cache,19.851644957219275
mechanism,5.677594272711273
origami,114.70254362503628
gourmet,19.525018191275578
make,61.08386343416003
multifuctional,1.2412888527146373
gsm,1.1205193642553735
gprs,2.030052308698799
smartwatch,0.9241357995594904
dotsonshop,726.3154642720905
matching,1.3483595156421195
potatoes,27.313206273993703
ffy,20.387813450182957
bgd,1.1875898324077243
denzel,2.1617436458688726
christen,28.235211149055253
hearty,15.145164567288981
multigrain,7.532134820821568
moon,2.187440627782973
backcross,1.3925446708301246
mushroom,0.44938429295320925
thermo,0.732438189586033
mug,35.24561474723065
strainer,13.39822762369065
ole,0.8835323458512433
wound,41.499200128029884
blackhorse,545.78952432641
ginger,9.438999921922205
childlren,41.06706780520387
paillette,18.823856756576532
string,19.387537777518187
cybex,1.6539568764298034
aton,30.129164341587742
rebel,1.154788956069024
primi,6.067750222443042
airforce,3.4479607653337756
winterchildren,128.95757921427023
waistcoat,191.11742859037483
gargon,12.38290988234635
superman,195.43687119896398
tandem,67.75275849707657
kembar,13.885867980707053
orang,2.1006325640997856
jimat,1.7211614275714535
anak,166.3520131309396
aroma,3.153600243975598
hydrogen,56.31153268669223
ionizer,30.31221834455265
generator,7.54566179265998
xmas,1.7348156725052473
teething,0.33121686890184726
hito,0.33121686890184726
canva,183.80937330617687
prego,70.26541818450671
kangalove,171.99930433230008
record,21.05164846944656
lavo,12.849393965414928
fusilli,104.48205019302343
eatalian,13.071020235447044
petite,21.528102182194594
fahion,4.500602059436913
onesie,48.02698838352675
slow,37.66808649331979
pokemon,4.717747018042108
dragon,0.5071407877328817
hygiene,30.279320704391466
commode,36.805358880622926
supperman,0.6064594761848549
teenage,58.160641429298146
thermocouple,133.8862560001563
ruam,250.3674919025193
decode,15.247610160219866
reading,0.5156383057960222
ruche,116.89071827668053
cactus,0.6584166579969334
patterns,42.28951626404846
cave,40.629225610837686
bulb,78.35732782449332
smd,22.921038900262847
ideal,29.792474081306295
current,7.7651999787807995
thread,5.094094370145498
load,6.170331872630545
ymingqi,2.0094215746694295
diskaun,229.15636702183932
pale,376.90529922761493
rendah,27.939736357675102
harga,529.0513206379424
terendah,9.436522871336368
judixy,22.901015865550406
teepee,1.8456115381484195
fort,1.6209643220961318
playhouse,4.527406561784443
mutifunction,23.499431704870762
jvgood,6.316920447177234
transceiver,1020.0618366127079
ins,140.58409543851923
poo,0.5174202650392765
descale,343.7563577985824
naturefree,4.277609661882085
paintless,2.1822350272718527
nanion,6.375335873230147
virus,16.749336125038045
jayoyi,2.7414986451255214
quiltbaby,1491.2951296862518
lady,2.8648089979319593
cosmetic,2.123401070385144
outflety,1.858949977253296
caches,49.95121457244009
babyprime,3.9553531852281836
freeen,1.8012219516568813
engine,0.8058060085833006
stator,2.893808705138676
kawasaki,0.4277554145890763
instrument,4.265237997125751
dashboard,5.921618655833916
glove,5.070178628786026
pompon,8.889612240006528
chomel,5.188866265627274
sumo,0.8942452486253374
kimono,1964.2013664637325
bowtie,9.658415544399993
clock,8.466957404498848
forecast,302.13006107002457
phase,2.234131843569614
spary,37.09256100758423
cabin,4.696923697738096
offspring,43.58567036458783
ios,2.3202172507689216
android,348.3597883768367
foodie,11.981176072992357
positioning,1.6167737254899568
chat,6.568484648806194
freeze,197.1640469776453
vinamit,23.58227451045831
animale,6.4859994655618545
extremely,67.68552939341761
satisfaction,3.236914006323388
guarantee,6.956661312463904
fuse,66.00724653076884
attach,1.5181412747892713
staircase,3.3493677943159126
rescue,10.968969952379757
pettiskirt,15.908592905250421
dancewear,0.831120848748
salad,1.0731521824980188
pesto,7.758979363755552
curry,22.85895635894376
babygirls,3.746298923227071
hygienic,14.081992096969426
snot,4.038782248632843
snivel,25.422360232668225
adaptor,50.23752743474683
scr,12.84806956750864
shopfloral,4.223719955776713
beau,38.43292777987586
center,2.3743458606542314
leyoufu,10.598991983908066
jammer,3.3274690990486544
monokini,1.2104478040967328
rivet,10.934571103729654
go,1264.6912855124317
weasel,88.2254353774018
decoseason,91.89433388276406
pajamascotton,0.6114202271509923
sundrie,58.541618410264725
pilis,453.0896112048794
ergo,890.4079240993314
inspire,73.6112423286156
seating,93.07664491534123
dailynews,9.585766862362505
magical,1.2796000668525398
convenience,81.21539663575231
floret,78.50095632268449
probo,276.6083991248133
peppa,0.4308059255588335
pig,94.41690117660599
jovce,1119.6267429199736
gethome,1.744448421133013
refreshing,0.7051611767928312
lean,11.130747989317015
noctilucent,2.6379736918732046
decal,2.387428757780217
pur,1.4538887693003602
venetian,0.7402848806588482
blind,0.7070267323638337
duster,2.8018195997290003
slat,1188.2486570590515
crashbaby,167.46130924049845
inflant,237.5665163495118
doxiy,136.78502839109007
lacute,539.0522883517522
baobaolong,1.0198619515032792
lumbar,264.661368888006
buggiest,4.10174919370483
castella,6.262961411324858
aimama,1.7323539599921203
korea,33.80007014622458
mouse,24.73203046735644
tough,47.380941908766644
motorbike,1.3792054603425117
clipper,10.648960209251541
comb,10.648960209251541
sleeping,13.232810331438888
dedee,1.9751033096707538
bikit,2.4310917332954705
houseware,26.020231530274383
saving,83.70012467975137
national,1.9274544321550515
spiral,277.98692191852604
babyplay,28.965673791809014
tenten,5.3557597775213175
guide,6.896642096260521
mokieshop,70.99301542111364
huggiebabes,1.6526179420809464
sleeved,4.287560202641
littleonebaby,0.7103249382947994
baseball,2.0697256627553644
lalababy,5.314679984755001
comelbabyunicorn,67.89554413040986
babycart,35.50740202283733
mercury,19.45057442110645
classical,795.5309830197417
hasp,160.21105734782586
nodic,34.961059464459325
newstroller,76.62709653284888
xjing,2058.4514040613185
ruched,3.024261675961065
airport,0.8822329031428596
themometer,193.09334937324098
earflap,4.6420630127134075
aviator,0.9144388748738459
achy,22.055287658843945
khaki,63.64726303127814
duckle,88.94287804949876
elasticised,1243.7042352551273
